,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
2478,2016-10-29,61.403659906004584,98.49858593158163,77.15686659450576,118.54084734847962,76,-1,1.1568665945057575
2535,2016-12-25,62.98825799954944,102.73164081367284,80.53660159709209,122.60296946648549,67,-1,13.536601597092087
2542,2017-01-01,63.182857765423364,113.26635375952804,92.3066877113422,133.56318518279116,72,-1,20.306687711342207
2557,2017-01-16,63.599857189921515,39.49662961347716,19.35637036134811,60.94515090003017,67,1,6.054849099969829
2581,2017-02-09,64.26705621007609,44.79523845378101,23.862086876350677,65.63213484503547,74,1,8.367865154964534
2584,2017-02-12,64.3504560875954,104.119820799573,84.93930726730122,124.71301495713618,74,-1,10.939307267301217
2592,2017-02-20,64.57285576098026,108.21409888908511,86.43037900902502,130.04940621885783,159,1,28.950593781142175
2597,2017-02-25,64.7118555568458,108.27910394661217,86.4064344558958,129.73478291345813,132,1,2.265217086541867
2631,2017-03-31,65.65705416873143,71.81514366458782,51.044492980781776,92.16662123590098,49,-1,2.0444929807817758
2633,2017-04-02,65.71265408707765,115.19880108548838,93.55997271797666,136.20366128793253,139,1,2.7963387120674668
2646,2017-04-15,66.07405355632805,112.00112274737253,90.15688507494971,133.567812353114,90,-1,0.15688507494971304
2655,2017-04-24,66.32425318888602,57.59420799592542,35.77763420365668,76.9627889843591,78,1,1.0372110156409065
2656,2017-04-25,66.35205314805911,54.342132213508,34.162945204809226,74.13888967484348,75,1,0.8611103251565169
2670,2017-05-09,66.58506705047681,51.623551002894715,29.88804547103483,71.87289888709198,74,1,2.127101112908022
2679,2017-05-18,66.65955796627826,64.12561844479112,42.336533914650225,85.46165651432496,88,1,2.5383434856750426
2690,2017-05-29,66.75060241892444,56.56523793338155,36.4622187232474,78.77577223621886,81,1,2.224227763781144
2701,2017-06-09,66.84164687157065,74.54520778298364,51.97151402954328,94.14192108771024,106,1,11.858078912289756
2708,2017-06-16,66.89958425052733,77.47224351478563,56.47323915176753,97.05420775724318,98,1,0.9457922427568235
2717,2017-06-25,66.97407516632875,129.7209726095429,109.18757833200435,149.98044655940086,104,-1,5.18757833200435
2723,2017-07-01,67.02373577686303,136.50447295179245,115.89928635448473,156.6660922400935,93,-1,22.89928635448473
2726,2017-07-04,67.0485660821302,55.85626525656576,36.08103802768344,76.22523323012385,83,1,6.774766769876152
2733,2017-07-11,67.10650346108686,73.21435255188187,52.40093083148014,94.75709287069115,35,-1,17.40093083148014
2734,2017-07-12,67.11478022950924,79.34611268720573,59.187995016958396,100.10881967389315,48,-1,11.187995016958396
2735,2017-07-13,67.12305699793161,83.96278305092683,62.264630396355976,106.67493536891666,49,-1,13.264630396355976
2736,2017-07-14,67.131333766354,100.03094895240869,79.5825469209571,120.37528236503911,72,-1,7.5825469209571
2737,2017-07-15,67.13961053477638,148.1810133676988,127.54119312528645,169.42425111191096,359,1,189.57574888808904
2738,2017-07-16,67.14788730319877,145.09038151562822,122.84657955400459,165.6668737268113,272,1,106.3331262731887
2739,2017-07-17,67.15616407162115,83.11438653654376,61.87365115356355,103.38208402468254,44,-1,17.87365115356355
2740,2017-07-18,67.16444084004353,77.18260076653958,54.552878432448296,98.02378376215852,53,-1,1.5528784324482956
2742,2017-07-20,67.1809943768883,75.67625341595654,54.71546044632356,98.70277435433246,44,-1,10.715460446323561
2750,2017-07-28,67.24720852426735,67.10876992510579,47.59303629413687,88.2588038481746,90,1,1.741196151825406
2765,2017-08-12,67.37136005060307,121.40221445363574,99.4512863710827,143.5156299517774,77,-1,22.451286371082702
2766,2017-08-13,67.37963681902545,117.87378513872312,97.73064178363853,137.25527224563433,86,-1,11.730641783638532
2772,2017-08-19,67.42929742955975,123.82400642549224,104.94314552712925,145.04057246147968,93,-1,11.943145527129246
2828,2017-10-14,65.74742197237488,113.02191188489823,91.99766650661311,133.52459926961845,149,1,15.475400730381551
2835,2017-10-21,65.5050069228942,110.52349941017061,89.95825009698699,132.42917832229472,139,1,6.570821677705283
2842,2017-10-28,65.26259187341353,104.8188490962255,82.13845557388348,125.21177416908952,135,1,9.788225830910477
2880,2017-12-05,63.94662446194696,37.05424089830878,17.592105129388358,57.656074519058656,59,1,1.3439254809413441
2893,2017-12-18,63.49642508433998,42.133714529939255,20.254088508637956,62.82635857770569,64,1,1.1736414222943097
2898,2017-12-23,63.32327142749552,115.21724904366472,93.81683266256691,134.7298746002636,84,-1,9.81683266256691
2899,2017-12-24,63.28864069362301,115.44502939240628,95.49645582390248,138.49314518010996,88,-1,7.49645582390248
2903,2017-12-28,63.150117758132936,67.10911387420886,45.71495205839136,86.73549653105064,92,1,5.264503468949357
2905,2017-12-30,63.080856290387906,124.6182746042239,103.83020582251181,144.22496884249853,101,-1,2.8302058225118145
2908,2018-01-02,62.97696408877032,55.260303544544044,34.005673746012526,74.92540583700128,77,1,2.0745941629987215
2911,2018-01-05,62.87307188715278,63.864043123170624,44.16416762105485,84.8895622748741,38,-1,6.164167621054851
2925,2018-01-19,62.3882416129375,56.505100098545995,35.47731152683623,77.74783867660364,34,-1,1.4773115268362318
2974,2018-03-09,60.69133565318407,61.52082253408666,40.39447902751712,82.49322837896774,34,-1,6.3944790275171215
2992,2018-03-27,60.067982443478726,46.15793059029849,26.247372342421155,68.5732290494174,26,-1,0.2473723424211549
3011,2018-04-15,59.40999849990085,98.07598979854711,76.05539985292587,117.5378434735202,47,-1,29.055399852925873
3053,2018-05-27,57.955507677255056,102.45587582886603,81.11795116846024,121.97286805548252,138,1,16.02713194451748
3059,2018-06-02,57.74772327401994,103.64068287049982,83.72793988063403,124.60439610622322,126,1,1.39560389377678
3065,2018-06-08,57.53993887078484,64.08982426842967,43.49614852022186,84.22436736689276,85,1,0.7756326331072358
3066,2018-06-09,57.505308136912305,104.73193535535934,85.43445620906634,126.00670245237437,134,1,7.99329754762563
3070,2018-06-13,57.36678520142223,50.27932776813778,30.27015338134222,71.13879030929617,72,1,0.8612096907038307
3079,2018-06-22,57.05510859656957,72.0879176477047,51.08511934374395,93.32249746582163,51,-1,0.0851193437439477
3082,2018-06-25,56.951216394952006,58.9616098271599,39.169765982290336,80.24361868834032,39,-1,0.16976598229033613
3084,2018-06-27,56.881954927206955,56.965378281100925,34.96283822731301,76.82354270001355,81,1,4.176457299986453
3087,2018-06-30,56.778062725589415,107.00622368153763,86.1368122703389,127.7432196639188,86,-1,0.13681227033889343
3088,2018-07-01,56.74343199171688,113.47673263915243,93.28399294575526,136.16118376500947,83,-1,10.283992945755259
3094,2018-07-07,56.535647588481766,106.9528428465061,86.0476913850947,127.62545462212424,81,-1,5.047691385094694
3095,2018-07-08,56.50101685460925,106.77630404903833,86.47128789754291,127.9388567072061,81,-1,5.471287897542908
3097,2018-07-10,56.431755386864204,58.05696501429843,37.25008016757874,79.56996991561917,31,-1,6.250080167578737
3098,2018-07-11,56.397124652991685,63.47411116988424,42.35209412698681,83.56087922069506,40,-1,2.352094126986813
3100,2018-07-13,56.32786318524666,82.0900725921997,61.149319055181465,103.471991979647,124,1,20.528008020353
3101,2018-07-14,56.29323245137413,123.3589085378462,100.86622205567367,145.35663276810374,248,1,102.64336723189626
3104,2018-07-17,56.18934024975659,66.8382693003608,45.92704765091033,87.69270037504053,44,-1,1.9270476509103318
3105,2018-07-18,56.15470951588405,67.69190750246024,48.19551455099989,88.85971079674528,47,-1,1.1955145509998886
3108,2018-07-21,56.05081731426651,112.20322300908722,90.88698124285092,133.19052351081515,87,-1,3.886981242850922
3137,2018-08-19,55.04652603196344,98.51277759809827,77.76645207671362,120.99548101530061,76,-1,1.7664520767136196
3156,2018-09-07,54.388542088385584,54.387501336316795,31.349337889920267,74.63991247161377,76,1,1.3600875283862308
3184,2018-10-05,53.418881539955045,51.36572028930195,32.54337905869546,72.39152290084394,79,1,6.608477099156062
3194,2018-10-15,53.07257420122987,41.306106999338105,19.78848157855431,63.74412162846575,17,-1,2.788481578554311
3262,2018-12-22,50.71768429789854,89.22992872329634,69.56737648456058,109.63296652240498,68,-1,1.567376484560583
3263,2018-12-23,50.68305356402605,89.48718205829175,67.30418814945304,111.77126914189094,61,-1,6.30418814945304
3290,2019-01-19,49.748023749468025,80.01970784599516,58.88894648221155,102.89760696193265,57,-1,1.8889464822115514
3311,2019-02-09,49.02077833814512,79.00227545191377,58.46878915153828,100.8531848915647,43,-1,15.468789151538282
3320,2019-02-18,48.709101733292435,81.56720460757484,61.39985800797336,102.41650723715044,56,-1,5.399858007973357
3362,2019-04-01,47.25461091064665,40.39760821145633,19.650542091576245,61.37813755659027,15,-1,4.650542091576245
3374,2019-04-13,46.83904210417641,78.76220930711558,58.198289863147416,100.25046748319062,113,1,12.749532516809381
3444,2019-06-22,44.41489073310007,87.3362299887167,65.70075094898695,109.29836966816627,63,-1,2.7007509489869506
3453,2019-07-01,44.103214128247394,48.591573169545704,26.868002839574157,69.38087749995219,77,1,7.619122500047808
3468,2019-07-16,43.58375312015961,52.6075748408854,31.099016351685236,73.09248857423538,28,-1,3.0990163516852363
3478,2019-07-26,43.23744578143442,45.02132525371713,23.907794524572132,66.74506760617342,68,1,1.2549323938265786
3515,2019-09-01,41.95610862815121,72.81922127483837,52.65669036061287,93.81457788986314,105,1,11.185422110136855
3525,2019-09-11,41.60980128942602,32.08173181474975,11.769003186897491,53.57905457207009,66,1,12.420945427929908
3564,2019-10-20,40.25920266839777,67.04638842023233,47.10543196811577,85.94766082785642,93,1,7.052339172143576
3584,2019-11-09,39.566587990947376,63.97538146128153,41.80673075163457,85.16745346410399,97,1,11.832546535896014
3606,2019-12-01,38.80471184575196,60.10494305456902,37.747058443154174,80.82730097514825,36,-1,1.7470584431541738
