ds,yhat,yhat_lower,yhat_upper
2010-01-16,-1.7171856113767456,-48.129234970493606,42.65285837061686
2010-01-17,-1.5109705984273316,-49.364435005322775,46.187759538925306
2010-01-18,-0.6763944136974362,-46.85852935614641,44.72654532914633
2010-01-19,-0.6259143348972842,-45.153133586137905,43.46154535854873
2010-01-20,-0.6500647274656874,-48.948630796125336,46.25033429133804
2010-01-21,-0.7218458290087373,-48.62446680224129,44.92388898058831
2010-01-22,-0.9286404970602188,-48.0469471453314,43.7562891543537
2010-01-23,-1.3831084326279703,-46.994270558191715,44.62867758531123
2010-01-24,-1.1751862620170348,-50.125543927190414,43.068937937362044
2010-01-25,-0.47420870030845236,-45.774498198508255,45.630886920972095
2010-01-26,-0.4112661980448597,-48.1947756570413,42.15368063095817
2010-01-27,-0.4161988042452099,-46.462763937962436,46.25406393443835
2010-01-28,-0.46634843703683343,-44.61628277757513,46.38120325186248
2010-01-29,-0.6269340661145627,-43.911295782023124,45.04894266098354
2010-01-30,-0.9789575428157644,-46.33504312637364,46.67747643405997
2010-01-31,-0.8270372320787877,-47.85195869308214,46.435177664054564
2010-02-01,-0.31216047971408517,-46.918940459348775,47.26528222684191
2010-02-02,-0.27954942417140144,-42.225892877583426,45.52271739796791
2010-02-03,-0.29547838595606657,-46.150738563964545,46.66640711865388
2010-02-04,-0.3404959978586083,-42.87390146288568,47.631557677288754
2010-02-05,-0.4581515062844736,-49.86053601413582,45.38362643099241
2010-02-06,-0.6996253528433491,-46.753679637263254,47.858475911581536
2010-02-07,-0.5869835769526308,-46.4192986596211,45.67397708077916
2010-02-08,-0.23608783573587275,-48.3909647412938,45.43420226068244
2010-02-09,-0.20950182191224176,-46.40319825463697,46.13798536320343
2010-02-10,-0.2127312859529306,-46.80517091319179,46.049645633004296
2010-02-11,-0.23162805103647438,-48.734524714649865,45.01780213532335
2010-02-12,-0.2893191874734274,-46.793432320017,47.26646595501142
2010-02-13,-0.40755887124915613,-44.025572924451176,48.084415817916316
2010-02-14,-0.3255288901170556,-48.041797297577354,48.36040405615983
2010-02-15,-0.23498604119211108,-48.09566497675642,48.138026663205224
2010-02-16,-0.1091853682021224,-46.31404759512235,44.66408844073846
2010-02-17,-0.09740598424238762,-45.380707336478686,45.950385384815526
2010-02-18,-0.08817497883904243,-44.41815570281159,42.33426924685577
2010-02-19,-0.08384259204565807,-43.424848274532046,43.91204508444907
2010-02-20,-0.07684300453493516,-46.77815716870833,45.81670048420674
2010-02-21,-0.023983215383491133,-43.384571140759945,43.144051385889924
2010-02-22,0.010037887800256318,-45.98143262271663,41.29443498283385
2010-02-23,0.029307190498743512,-45.868422767727075,44.75024497673814
2010-02-24,0.05129538386656488,-45.79065463408116,44.45943193022147
2010-02-25,0.08083921941684112,-46.75188714379655,46.07788375128126
2010-02-26,0.13665535399321949,-49.24763938243215,48.589893973045506
2010-02-27,0.2565050825044635,-42.63161183674378,43.23779380039968
2010-02-28,0.2673620922733802,-43.1451751262893,46.71809816537915
2010-03-01,0.13150230981897545,-45.9221611694155,45.066697818980856
2010-03-02,0.13783166732584876,-44.03803002452519,45.270313182652025
2010-03-03,0.16672099090157783,-44.61292161904761,46.74309105074113
2010-03-04,0.21948250664645866,-46.74083362123605,43.390871518774496
2010-03-05,0.33641838003464974,-47.20664539132659,43.21074648598156
2010-03-06,0.5850988935224036,-46.50613546854545,48.98612835194044
2010-03-07,0.5749378928466633,-45.43124954447083,44.40922756265459
2010-03-08,0.29298238704957735,-48.93598949573172,47.28811920069898
2010-03-09,0.3101186079560138,-45.658578976521994,47.883326420009354
2010-03-10,0.36648613323804474,-45.92036738883506,47.282181820672406
2010-03-11,0.45686360789054803,-42.38206691801286,47.51667725372441
2010-03-12,0.6406845475072052,-44.91484120651926,47.29720140903475
2010-03-13,1.0138180200877986,-43.134980184374044,46.11670091981665
2010-03-14,0.9678385417003251,-45.49042450787805,49.00162682790293
2010-03-15,0.5156519552111828,-49.995361833999645,46.62545284014827
2010-03-16,0.5125364234699834,-44.63992945843145,44.64937050612702
2010-03-17,0.5619063753632941,-42.06941563649553,47.691259367159454
2010-03-18,0.6562114711712868,-43.39524039615007,44.853277344619585
2010-03-19,0.8784010003533947,-46.65122612050853,47.14596549812015
2010-03-20,1.3566291947692333,-45.711529546167704,48.38425210195199
2010-03-21,1.2676579410732811,-45.48076250631315,47.267427767119436
2010-03-22,0.6518512249931749,-47.064272901104786,45.98053393745008
2010-03-23,0.6487466731095999,-45.44515182134792,46.14390991078359
