ds,yhat,yhat_lower,yhat_upper
2010-01-16,0.09543004558985867,-7.928446647374108,9.034359783509396
2010-01-17,0.0995799810661626,-8.506709858846333,8.430408316857976
2010-01-18,0.061794133267844414,-9.03778548365119,8.699448397787394
2010-01-19,0.06786082839553038,-9.094718479552185,8.750414911312953
2010-01-20,0.07838107988874375,-8.51313480455686,8.645879358874959
2010-01-21,0.08691940427763027,-8.822151962062927,8.717813630229996
2010-01-22,0.1090127731321501,-8.636073094043146,8.651101219049298
2010-01-23,0.17784726719672464,-8.285429969997043,9.481140661116335
2010-01-24,0.17646984307923486,-7.726853102301259,8.746434279037842
2010-01-25,0.10559638406770246,-8.223169897852129,8.24643144269385
2010-01-26,0.11002503202184401,-8.477324124151979,9.143405883183542
2010-01-27,0.12084280053388695,-9.281761735771063,9.154097393697924
2010-01-28,0.1279304674764087,-8.533880637121916,9.465380090570244
2010-01-29,0.15481298065147786,-8.362741844936421,8.584048550994105
2010-01-30,0.24863111283925157,-8.183213298366457,9.174224021472666
2010-01-31,0.23958207856992025,-8.479992478740733,8.661041389157477
2010-02-01,0.13453645785486873,-9.087111578851626,8.585117113116473
2010-02-02,0.13749408966197646,-8.43117286664716,8.646363169162848
2010-02-03,0.15011469314228804,-9.294658878534156,8.556709070774737
2010-02-04,0.1585740042260903,-8.117619198257,9.121299681927248
2010-02-05,0.19426231050330736,-8.875093410437099,9.08762682690011
2010-02-06,0.3180651860933784,-8.452363922184938,8.31916824750439
2010-02-07,0.30705178944643263,-8.667065804297106,8.72875513400185
2010-02-08,0.1739215199023001,-8.926238186582387,8.755768224098482
2010-02-09,0.181523008697663,-8.544415885013803,9.615050943164997
2010-02-10,0.20172731750786174,-8.488725303235846,8.886795674781945
2010-02-11,0.2166511750096252,-9.158567441976198,9.219871159676426
2010-02-12,0.26521693898961485,-8.170557778994212,8.678834360836596
2010-02-13,0.4217540372504063,-7.852274181805377,9.022254192559764
2010-02-14,0.40994620112277297,-7.6068605274003245,8.992663086631515
2010-02-15,0.35504857461779904,-7.915691672509688,8.631534139979816
2010-02-16,0.2578411858527699,-8.744135274036237,8.619933764898509
2010-02-17,0.2811459748547048,-8.157954065301398,9.502669019028026
2010-02-18,0.29614887774468635,-8.334767020897015,8.422783678234554
2010-02-19,0.34947998933811186,-7.487844766468817,8.251680720824888
2010-02-20,0.529219567362381,-8.530311976189946,9.256147780299417
2010-02-21,0.5061094431066581,-8.106218443222286,9.627234551404188
2010-02-22,0.30467820418360547,-8.830197511113175,9.410254075076546
2010-02-23,0.30589570550563266,-7.877526195031129,8.9212981582
2010-02-24,0.3227296127293515,-8.418577612869335,9.169741417519877
2010-02-25,0.3300881976414936,-8.674068827786613,9.01244262824977
2010-02-26,0.3830739226488433,-8.148387739337451,8.860590332224248
2010-02-27,0.5841810410797961,-8.4113402671832,9.51480901863423
2010-02-28,0.5516988238464321,-8.171987775364965,9.11503253091306
2010-03-01,0.3166062207931708,-7.989700696733559,8.95618338084052
2010-03-02,0.3192310672413825,-8.199787780764074,8.771700313865715
2010-03-03,0.3430989619365259,-7.9221475612387255,9.096923234922539
2010-03-04,0.3592067067499984,-8.119403431657421,9.371926725146585
2010-03-05,0.43011891458690166,-8.352682563430172,8.711720867237416
2010-03-06,0.6714883261900498,-8.10328753225461,9.438091194691314
2010-03-07,0.6477405348723195,-7.8698539854718605,9.285460013042028
2010-03-08,0.3948515377066321,-7.947655577749976,10.015561251151226
2010-03-09,0.4111392080744789,-8.502154325112409,9.241551847155927
2010-03-10,0.44953421808021565,-7.901737358145493,9.336299146527944
2010-03-11,0.47630268304866746,-8.068859334397379,9.227462110579983
2010-03-12,0.5610800710042742,-8.036705212065321,9.755131431463479
2010-03-13,0.8327727704824418,-7.278242893381521,9.77106910397147
2010-03-14,0.8025387404446545,-7.8103012937408876,9.755999588468939
2010-03-15,0.512414164581372,-7.9855847560399935,9.604560264117545
2010-03-16,0.5201560758635108,-8.308054319098119,8.621871803678046
2010-03-17,0.5498129609272706,-8.471445696010475,10.158876672706048
2010-03-18,0.5647438756360784,-7.266131205415116,8.953074588292782
2010-03-19,0.6434212549864478,-8.027942159877957,8.849295270430998
2010-03-20,0.9295467267948553,-7.510517049284226,9.630160492070454
2010-03-21,0.8821796877351687,-8.278109367808709,9.796135525178215
2010-03-22,0.5501002609226385,-7.865662417636893,9.07984979950766
2010-03-23,0.550638360218352,-8.367104631962219,9.482643023322446
2010-03-24,0.5785353466284223,-8.034867349612938,9.738043645464177
2010-03-25,0.5933090808527935,-7.829434454420961,9.609050260481109
2010-03-26,0.6809287892906023,-7.394144496686451,8.859191303451666
2010-03-27,0.9982914330072342,-7.747884722733019,9.522115164155558
2010-03-28,0.9506720192667192,-7.590858200840511,10.137906054278194
2010-03-29,0.5920050447513456,-7.7903357544707,9.77789199350881
2010-03-30,0.5978700604576201,-8.085364785722735,9.497380768665382
2010-03-31,0.6327827950262911,-7.705643046255093,9.139192225745324
2010-04-01,0.651996659401401,-7.671046498474499,9.186835371250286
2010-04-02,0.9305483847868955,-8.005699221841628,9.53673286976094
2010-04-03,1.0947279282203473,-7.649326735010077,9.476252145851525
2010-04-04,1.0414297941199304,-7.374635506994937,10.124794115028017
2010-04-05,0.6495406472527232,-7.700703731410609,9.226199355706902
2010-04-06,0.6542422282559283,-7.745051464119586,8.337647961706212
2010-04-07,0.691077991885008,-7.604405884901112,9.783072145293346
2010-04-08,0.7120149572836733,-8.659232199477666,9.701835799141758
2010-04-09,0.818782932098937,-7.898565776285694,9.97568388770418
2010-04-10,1.195917961842594,-8.015994453112887,9.988612654322335
2010-04-11,1.1426472244541293,-7.519310908287745,9.904164684527231
2010-04-12,0.724770017238089,-7.765241544123764,8.817900198245692
2010-04-13,0.7357205724837087,-7.643146809221541,9.003007759143456
2010-04-14,0.7805145961680661,-7.655276646567258,9.645708278386845
2010-04-15,0.8062795699640019,-8.178345101381128,9.235305052633304
2010-04-16,0.9215763366314917,-7.7317860605987985,9.864051876797468
2010-04-17,1.3238887639482486,-6.209462659472797,10.33547850577488
2010-04-18,1.2588809057415442,-7.332916942053139,8.993614550246463
2010-04-19,0.7982046083871829,-7.7843756941562905,9.323741095467916
2010-04-20,0.7946814554779293,-8.296856363414078,9.197128785463663
2010-04-21,0.8245974621464944,-7.768869509209796,9.117684814368369
2010-04-22,0.8325508279190192,-8.264799458076524,10.121010298888315
2010-04-23,0.9365309331876395,-6.834531094240484,9.005478663412012
2010-04-24,1.3495770679109316,-7.681154449254326,8.925917031088353
2010-04-25,1.2661075126700703,-6.864353979092865,9.609243960600935
2010-04-26,0.7653634566217986,-7.211606868849308,9.255131865909632
2010-04-27,0.7604636387201983,-7.803949793437181,8.88485641017116
2010-04-28,0.798875237853402,-7.645988269922294,9.017265415573807
2010-04-29,0.8215053223609129,-7.506775981709679,9.738397597148428
2010-04-30,0.9535755954396561,-7.551856940753391,9.590725535173762
2010-05-01,1.4206026770445277,-6.949970926516962,9.841489740763071
2010-05-02,1.3620552541091775,-7.090365578790779,10.051178314511533
2010-05-03,0.8607717432380494,-8.061117321624167,9.638084990526387
2010-05-04,0.8862740977189116,-7.804196821798257,9.27805785114297
2010-05-05,0.9538114617033024,-7.827999383292539,10.163325490699188
2010-05-06,0.9980603889305664,-7.558507882459487,9.48821932873195
2010-05-07,1.15008911425132,-7.138556475349212,9.792991458697657
2010-05-08,1.6478482581935576,-7.083159743532046,10.140426997046555
2010-05-09,1.5772164234261872,-7.422635553836107,10.28802613065581
2010-05-10,1.0273127814675733,-7.242873773739136,9.591938914621371
2010-05-11,1.0278557203697365,-7.615762641817861,9.43216752772897
2010-05-12,1.066447516928339,-7.2957504080305,9.772410006771004
2010-05-13,1.0764650629789947,-7.241120970097068,9.245164788943525
2010-05-14,1.1996495760114143,-7.822955652709059,9.399841285831165
2010-05-15,1.6906442818293468,-6.802689180216307,10.10392674896607
2010-05-16,1.5850128486697543,-6.268651663917156,9.963151979770636
2010-05-17,0.980122380804999,-7.558558265517029,10.347210449332419
2010-05-18,0.9663477856714606,-7.669802433204135,8.662260769726032
2010-05-19,1.0025454599745807,-7.43067128132027,10.225976407457459
2010-05-20,1.0182366119358075,-7.858599052623313,10.015339294380643
2010-05-21,1.1620693352996951,-7.320625960119914,10.128026152104775
2010-05-22,1.7007706787524652,-6.963796472893272,10.306530246192713
2010-05-23,1.6145889364193948,-7.767548275888826,10.269745608200502
2010-05-24,1.2956805610214888,-7.286494474346378,9.585974421949624
2010-05-25,1.0164132948481974,-7.558601474115019,9.339609270054673
2010-05-26,1.0778914247613787,-8.079891983618742,9.96515514679507
2010-05-27,1.1122970506912602,-7.536638744663997,9.702514415071162
2010-05-28,1.2746254109645805,-7.25969616112666,9.927313659102778
2010-05-29,1.844631928499365,-6.818720368823454,10.010354284980423
2010-05-30,1.7495702002968845,-6.790127519762494,10.115353604249469
2010-05-31,1.0969267445023534,-7.327642457051949,9.623519363044606
2010-06-01,1.0938940189912516,-7.503676061956429,9.267645926418385
2010-06-02,1.13960900093468,-7.5254916866713595,9.811245110872777
2010-06-03,1.1560811368249835,-8.094356215204282,9.998965444697273
2010-06-04,1.308317155721451,-7.057949547785434,10.455814934097983
2010-06-05,1.89178980418051,-7.604323096397186,10.48838910032126
2010-06-06,1.7822201768439778,-6.82076171361342,10.35862182180942
2010-06-07,1.0939897196049868,-6.975577963485649,9.262001496020966
2010-06-08,1.0935901978326532,-7.760949558110109,9.818058971275274
2010-06-09,1.1501927417548534,-7.715154112497422,9.548963020311776
2010-06-10,1.1810040285741814,-6.973294589793991,9.620943222991666
2010-06-11,1.3573770605330986,-7.988993134685066,9.767757300432075
2010-06-12,1.9867717618949237,-6.420850239740724,10.778292760769563
2010-06-13,1.8899918741713289,-6.7346436972631025,10.8021567344501
2010-06-14,1.1856345339037033,-7.451385730883152,9.893351793904174
2010-06-15,1.1977886196288998,-7.476915884414282,9.68638790519177
2010-06-16,1.2650883585716801,-7.357407900699885,10.049343174246081
2010-06-17,1.300519653287166,-7.2148402401229585,9.952623927577296
2010-06-18,1.4834068064391448,-7.3025189076190165,9.821877099130564
2010-06-19,2.135638188225089,-6.521916055644442,10.91509567835126
2010-06-20,2.0260423224112074,-6.333448958358473,11.056696629215484
2010-06-21,1.2805089864199348,-7.72417938307485,10.137840739749779
2010-06-22,1.283562430392187,-7.318464418972824,9.376058001975885
2010-06-23,1.3455621692407196,-7.182025557983928,10.477803286476666
2010-06-24,1.3766971865740214,-7.630958914231235,10.146823185848307
2010-06-25,1.564691406621872,-7.268582978402228,10.208561165472732
2010-06-26,2.245259875014169,-6.29061834705946,11.003445686704154
2010-06-27,2.1337153719837407,-6.177071223569478,11.473486229034254
2010-06-28,1.360966886386117,-6.447464997278183,9.580712721504767
2010-06-29,1.3692634259195606,-7.284421623374861,10.76423702443791
2010-06-30,1.4378925237864124,-7.240225174724822,10.01243284816321
2010-07-01,1.5582726963148106,-7.935749375840167,10.206122199254393
2010-07-02,1.6649795450286027,-6.464744368128045,10.274194941110403
2010-07-03,2.366161921737289,-5.943956626572494,10.75577528696479
2010-07-04,2.2370777927333854,-6.885792756405814,10.144294419536974
2010-07-05,1.4147440322713078,-7.3157544539332395,9.962809433526372
2010-07-06,1.4012175441668784,-7.521621060760127,9.993501039556003
2010-07-07,1.447584285811831,-7.069964926410221,10.496898279563187
2010-07-08,1.4567512585950784,-7.128207651666684,10.199524016483988
2010-07-09,1.6328867342614282,-7.286246240530825,10.511883650427045
2010-07-10,2.3404713038411717,-6.877167512412253,10.31292977084707
2010-07-11,2.190316168791815,-6.166675572966242,11.124109072215447
2010-07-12,1.327085236651542,-6.929555313549193,10.036070825515125
2010-07-13,1.3129899798422178,-7.453099696731135,10.089483497813637
2010-07-14,1.3699758453466957,-6.697466744402532,9.823368466203798
2010-07-15,1.3968028370809582,-6.937926493441637,10.465877831586287
