ds,yhat,yhat_lower,yhat_upper
2010-01-16,-0.7673130878314227,-18.69086992249743,16.602386754550125
2010-01-17,-0.6876109671837051,-19.059341233776134,18.176871712884257
2010-01-18,-0.41022101504383474,-18.34944130855115,18.08396483240844
2010-01-19,-0.3848862326483076,-18.34035651665491,16.756350293174528
2010-01-20,-0.37431024340037305,-20.02060344077479,18.95981339629102
2010-01-21,-0.3831106622235066,-17.887097152762426,17.755105468554223
2010-01-22,-0.4185269481024629,-18.873081618320057,17.536379079857415
2010-01-23,-0.5036212228897492,-18.60129630525285,19.044839024354303
2010-01-24,-0.4353571619534374,-19.788894426111618,16.458452282662545
2010-01-25,-0.253415170055623,-18.270092592528982,18.248824514377965
2010-01-26,-0.22252026497325567,-19.73708672932474,17.710719833627785
2010-01-27,-0.19931085018451875,-19.176140515810143,17.180295279359285
2010-01-28,-0.18509614017726228,-18.741660231439226,19.428193043210797
2010-01-29,-0.18100384296429636,-18.82626629950708,18.85832378448062
2010-01-30,-0.19197079314862245,-18.934924700225583,18.268138227451587
2010-01-31,-0.1392220101534626,-18.25904204768111,18.131246908324943
2010-02-01,-0.06093989340090939,-18.679535450365645,17.2997042929593
2010-02-02,-0.03585927228234794,-18.312059423538027,19.19500108298439
2010-02-03,-0.01325965961081117,-17.422688258794924,18.607256824471875
2010-02-04,0.010350788104327217,-18.832253393509326,16.980639198106942
2010-02-05,0.04149587620672978,-17.64056971878753,18.553986751844093
2010-02-06,0.09478607938928806,-18.31897700109109,18.877678827234377
2010-02-07,0.1258804949514984,-19.653352015413258,18.124238389934906
2010-02-08,0.09883002011091147,-17.03858399111415,17.992242006615346
2010-02-09,0.1211236775858517,-18.394772639087243,18.601874394061007
2010-02-10,0.15053602332641156,-18.17471414068564,18.171729249102228
2010-02-11,0.19454063286946474,-17.453742829612185,19.13546841802817
2010-02-12,0.2660628704451423,-18.919471627106606,19.909211046183863
2010-02-13,0.39771548840235244,-18.563386022402984,19.33557199492627
2010-02-14,0.4203741574053201,-17.562694639976463,18.190818011289736
2010-02-15,0.4537388033172346,-17.741619783794675,18.661790094390852
2010-02-16,0.325128734572737,-16.787587796193936,18.45768629726444
2010-02-17,0.3634857929090093,-18.463271959031495,18.966035522388793
2010-02-18,0.4248428504604816,-18.353061863054272,17.425581360242447
2010-02-19,0.5287019287505902,-19.660956930226387,18.181361601138587
2010-02-20,0.7264235320590136,-16.004605695060363,18.787762528597426
2010-02-21,0.7253385373301913,-18.1028147492268,18.686535945607453
2010-02-22,0.4923618491252155,-17.21720867973191,18.034980559602957
2010-02-23,0.5065163058520187,-16.332499325694307,18.124008010540003
2010-02-24,0.5395798542157049,-17.748022086467973,17.92439659165476
2010-02-25,0.6077246580862644,-17.510056988036713,18.815115363818254
2010-02-26,0.7381900142530899,-18.458089143892302,19.692923983126477
2010-02-27,1.0017263827686638,-19.373364502826753,19.202527243433615
2010-02-28,0.9821717112155703,-18.080306889658623,17.96118864223691
2010-03-01,0.6481275813435158,-16.544811451000143,19.695707272027207
2010-03-02,0.6641948404800522,-16.100806804885718,19.585389339199537
2010-03-03,0.7085420000372739,-16.884019747351722,20.653385988907097
2010-03-04,0.8007242094617851,-16.70692911714989,20.10314968544458
2010-03-05,0.9739212840439038,-17.530954110089912,19.582508786682066
2010-03-06,1.3166171602349355,-16.833851129691713,21.09652196788306
2010-03-07,1.2878194935142888,-16.191637118076976,20.030444185221967
2010-03-08,0.8569400588771848,-17.685227647152896,19.314582615387685
2010-03-09,0.8738318409324906,-17.169820775129036,17.840347276959175
2010-03-10,0.9233075740757842,-18.350876869054847,19.580199007088193
2010-03-11,1.0291048803705762,-16.91072236868317,18.920355396292564
2010-03-12,1.2315982478516432,-16.329315547234646,20.241970468849285
2010-03-13,1.638576575842535,-17.202913854268125,20.109244018750296
2010-03-14,1.5859384408063937,-16.499893958343407,18.81709901259706
2010-03-15,1.0455974115713647,-16.771411091237134,19.039625157758426
2010-03-16,1.0541485046815506,-17.561133247480715,20.70959065943214
2010-03-17,1.1041893138643137,-17.272316642530903,18.733852758063453
2010-03-18,1.2243221042147505,-16.79732951627109,19.939254904008035
2010-03-19,1.4622779035817415,-17.110765867602385,20.17578713953677
2010-03-20,1.9447812756849674,-16.424448201801443,20.71301266202791
2010-03-21,1.8837595901379502,-15.997943048601261,20.17253454521279
2010-03-22,1.25235429027806,-17.23184296463221,19.010560887131266
2010-03-23,1.2723303920508584,-16.752010213417037,19.74726090428039
2010-03-24,1.3423343498460223,-17.778087208314034,20.082828528915574
2010-03-25,1.4940749812852132,-16.8469499160077,19.282364657073387
2010-03-26,1.7809973722484058,-17.321131568668793,19.54754171819594
2010-03-27,2.347358449610767,-15.46593844029972,20.68959534592347
2010-03-28,2.2800523685849496,-14.93866336115494,20.014973705086007
2010-03-29,1.552803892409453,-16.625619754413563,19.130992845881096
2010-03-30,1.5723692483449798,-17.160158233092965,20.57015311075996
2010-03-31,1.6437513410755675,-16.751313987135322,21.048271220121503
2010-04-01,1.8025538359427764,-16.16906344052594,20.52912236831211
2010-04-02,2.4925397884042275,-15.307759021194837,20.74630686464136
2010-04-03,2.7270406996109022,-15.298445151629855,19.480668046404407
2010-04-04,2.619973662093094,-16.01239596300209,21.927337723168826
2010-04-05,1.764473300769165,-16.52771516085804,19.425057161673084
2010-04-06,1.7545951765336782,-16.747080692161322,20.42539188281302
2010-04-07,1.8039919356470366,-16.80839834633254,19.71468045789242
2010-04-08,1.9542940979270182,-16.344101500368268,20.948449672642088
